t,bgx,bgy,bgz
68.91,-0.008573532052396311,-3.4874058962227557e-06,2.248771517368213e-15
68.92,-0.008573532052396202,-3.4874058962229726e-06,2.2487715173682056e-15
68.93,-0.008573532052396093,-3.487405896223188e-06,2.248771517368198e-15
68.94,-0.008573532052395983,-3.487405896223402e-06,2.248771517368191e-15
68.95,-0.008573532052395876,-3.4874058962236146e-06,2.248771517368184e-15
68.96000000000001,-0.008573532052395768,-3.487405896223826e-06,2.2487715173681768e-15
68.97,-0.00857353205239566,-3.487405896224036e-06,2.2487715173681697e-15
68.98,-0.008573532052395555,-3.487405896224245e-06,2.2487715173681626e-15
68.99,-0.008573532052395449,-3.4874058962244524e-06,2.2487715173681555e-15
69.0,-0.008573532052395345,-3.4874058962246586e-06,2.2487715173681484e-15
69.01,-0.008573532052395241,-3.4874058962248636e-06,2.2487715173681413e-15
69.02,-0.008573532052395137,-3.4874058962250673e-06,2.2487715173681346e-15
69.03,-0.008573532052395035,-3.4874058962252697e-06,2.248771517368128e-15
69.04,-0.008573532052394932,-3.487405896225471e-06,2.248771517368121e-15
69.05,-0.00857353205239483,-3.487405896225671e-06,2.2487715173681145e-15
69.06,-0.00857353205239473,-3.4874058962258694e-06,2.2487715173681078e-15
69.07000000000001,-0.008573532052394629,-3.487405896226067e-06,2.248771517368101e-15
69.08,-0.00857353205239453,-3.487405896226263e-06,2.2487715173680943e-15
69.09,-0.00857353205239443,-3.4874058962264577e-06,2.2487715173680876e-15
69.10000000000001,-0.008573532052394332,-3.4874058962266513e-06,2.248771517368081e-15
69.11,-0.008573532052394235,-3.4874058962268435e-06,2.2487715173680742e-15
69.12,-0.008573532052394138,-3.487405896227035e-06,2.248771517368068e-15
69.13,-0.00857353205239404,-3.487405896227225e-06,2.2487715173680616e-15
69.14,-0.008573532052393945,-3.487405896227414e-06,2.2487715173680553e-15
69.15,-0.00857353205239385,-3.4874058962276016e-06,2.248771517368049e-15
69.16,-0.008573532052393754,-3.487405896227788e-06,2.2487715173680427e-15
69.17,-0.00857353205239366,-3.4874058962279735e-06,2.2487715173680364e-15
69.18,-0.008573532052393567,-3.4874058962281577e-06,2.24877151736803e-15
69.19,-0.008573532052393473,-3.4874058962283407e-06,2.2487715173680237e-15
69.2,-0.008573532052393381,-3.4874058962285228e-06,2.2487715173680174e-15
69.21000000000001,-0.00857353205239329,-3.4874058962287036e-06,2.248771517368011e-15
69.22,-0.008573532052393197,-3.487405896228883e-06,2.2487715173680052e-15
69.23,-0.008573532052393107,-3.487405896229062e-06,2.2487715173679993e-15
69.24,-0.008573532052393017,-3.4874058962292394e-06,2.2487715173679934e-15
69.25,-0.008573532052392927,-3.4874058962294155e-06,2.2487715173679875e-15
69.26,-0.008573532052392838,-3.487405896229591e-06,2.2487715173679815e-15
69.27,-0.00857353205239275,-3.487405896229765e-06,2.2487715173679756e-15
69.28,-0.008573532052392661,-3.487405896229938e-06,2.2487715173679697e-15
69.29,-0.008573532052392575,-3.48740589623011e-06,2.2487715173679638e-15
69.3,-0.008573532052392488,-3.487405896230281e-06,2.248771517367958e-15
69.31,-0.008573532052392401,-3.4874058962304506e-06,2.248771517367952e-15
69.32000000000001,-0.008573532052392316,-3.487405896230619e-06,2.2487715173679464e-15
69.33,-0.008573532052392231,-3.487405896230787e-06,2.248771517367941e-15
69.34,-0.008573532052392146,-3.4874058962309533e-06,2.2487715173679354e-15
69.35000000000001,-0.008573532052392063,-3.487405896231119e-06,2.24877151736793e-15
69.36,-0.00857353205239198,-3.4874058962312837e-06,2.2487715173679243e-15
69.37,-0.008573532052391896,-3.487405896231447e-06,2.248771517367919e-15
69.38,-0.008573532052391813,-3.4874058962316098e-06,2.2487715173679133e-15
69.39,-0.008573532052391732,-3.487405896231771e-06,2.2487715173679078e-15
69.4,-0.00857353205239165,-3.4874058962319317e-06,2.2487715173679023e-15
69.41,-0.008573532052391569,-3.4874058962320913e-06,2.2487715173678967e-15
69.42,-0.008573532052391489,-3.4874058962322497e-06,2.2487715173678912e-15
69.43,-0.008573532052391409,-3.4874058962324073e-06,2.2487715173678857e-15
69.44,-0.00857353205239133,-3.487405896232564e-06,2.2487715173678806e-15
69.45,-0.00857353205239125,-3.4874058962327194e-06,2.2487715173678754e-15
69.46000000000001,-0.008573532052391171,-3.487405896232874e-06,2.2487715173678703e-15
69.47,-0.008573532052391093,-3.4874058962330277e-06,2.248771517367865e-15
69.48,-0.008573532052391015,-3.48740589623318e-06,2.24877151736786e-15
69.49,-0.008573532052390939,-3.487405896233332e-06,2.248771517367855e-15
69.5,-0.008573532052390863,-3.4874058962334826e-06,2.2487715173678498e-15
69.51,-0.008573532052390786,-3.4874058962336325e-06,2.2487715173678447e-15
69.52,-0.00857353205239071,-3.487405896233781e-06,2.2487715173678395e-15
69.53,-0.008573532052390635,-3.487405896233929e-06,2.2487715173678344e-15
69.54,-0.00857353205239056,-3.487405896234076e-06,2.2487715173678293e-15
69.55,-0.008573532052390486,-3.487405896234222e-06,2.248771517367824e-15
69.56,-0.008573532052390411,-3.4874058962343673e-06,2.2487715173678194e-15
69.57000000000001,-0.008573532052390339,-3.4874058962345117e-06,2.2487715173678147e-15
69.58,-0.008573532052390266,-3.4874058962346553e-06,2.24877151736781e-15
69.59,-0.008573532052390193,-3.4874058962347976e-06,2.2487715173678052e-15
69.60000000000001,-0.008573532052390122,-3.487405896234939e-06,2.2487715173678005e-15
69.61,-0.00857353205239005,-3.4874058962350797e-06,2.2487715173677958e-15
69.62,-0.00857353205238998,-3.4874058962352194e-06,2.248771517367791e-15
69.63,-0.008573532052389908,-3.4874058962353583e-06,2.2487715173677863e-15
69.64,-0.008573532052389839,-3.4874058962354964e-06,2.2487715173677816e-15
69.65,-0.00857353205238977,-3.4874058962356336e-06,2.248771517367777e-15
69.66,-0.0085735320523897,-3.48740589623577e-06,2.248771517367772e-15
69.67,-0.00857353205238963,-3.4874058962359055e-06,2.2487715173677674e-15
69.68,-0.008573532052389563,-3.48740589623604e-06,2.2487715173677626e-15
69.69,-0.008573532052389496,-3.487405896236174e-06,2.2487715173677583e-15
69.7,-0.008573532052389428,-3.487405896236307e-06,2.248771517367754e-15
69.71000000000001,-0.00857353205238936,-3.487405896236439e-06,2.2487715173677496e-15
69.72,-0.008573532052389294,-3.4874058962365704e-06,2.2487715173677453e-15
69.73,-0.008573532052389228,-3.487405896236701e-06,2.248771517367741e-15
69.74,-0.008573532052389162,-3.4874058962368305e-06,2.2487715173677366e-15
69.75,-0.008573532052389097,-3.4874058962369592e-06,2.2487715173677323e-15
69.76,-0.00857353205238903,-3.487405896237087e-06,2.248771517367728e-15
69.77,-0.008573532052388966,-3.4874058962372146e-06,2.2487715173677236e-15
69.78,-0.008573532052388902,-3.4874058962373412e-06,2.2487715173677192e-15
69.79,-0.008573532052388838,-3.487405896237467e-06,2.248771517367715e-15
69.8,-0.008573532052388774,-3.487405896237592e-06,2.2487715173677106e-15
69.81,-0.008573532052388711,-3.487405896237716e-06,2.2487715173677062e-15
69.82000000000001,-0.008573532052388649,-3.4874058962378393e-06,2.248771517367702e-15
69.83,-0.008573532052388587,-3.4874058962379617e-06,2.2487715173676976e-15
69.84,-0.008573532052388524,-3.4874058962380837e-06,2.2487715173676936e-15
69.85000000000001,-0.008573532052388463,-3.4874058962382048e-06,2.2487715173676897e-15
69.86,-0.008573532052388403,-3.487405896238325e-06,2.2487715173676857e-15
69.87,-0.008573532052388342,-3.4874058962384445e-06,2.2487715173676818e-15
69.88,-0.008573532052388281,-3.4874058962385635e-06,2.248771517367678e-15
69.89,-0.00857353205238822,-3.4874058962386817e-06,2.248771517367674e-15
69.9,-0.008573532052388162,-3.487405896238799e-06,2.24877151736767e-15
69.91,-0.008573532052388103,-3.4874058962389154e-06,2.248771517367666e-15
69.92,-0.008573532052388044,-3.4874058962390315e-06,2.248771517367662e-15
69.93,-0.008573532052387985,-3.4874058962391467e-06,2.248771517367658e-15
69.94,-0.008573532052387926,-3.487405896239261e-06,2.248771517367654e-15
69.95,-0.008573532052387868,-3.487405896239375e-06,2.2487715173676502e-15
69.96000000000001,-0.008573532052387811,-3.487405896239488e-06,2.2487715173676463e-15
69.97,-0.008573532052387754,-3.4874058962396003e-06,2.2487715173676423e-15
69.98,-0.008573532052387697,-3.487405896239712e-06,2.2487715173676384e-15
69.99,-0.008573532052387641,-3.487405896239823e-06,2.2487715173676344e-15
70.0,-0.008573532052387586,-3.487405896239933e-06,2.248771517367631e-15
70.01,-0.00857353205238753,-3.487405896240043e-06,2.2487715173676273e-15
70.02,-0.008573532052387475,-3.4874058962401517e-06,2.2487715173676238e-15
70.03,-0.008573532052387419,-3.4874058962402597e-06,2.2487715173676202e-15
70.04,-0.008573532052387365,-3.4874058962403673e-06,2.2487715173676167e-15
70.05,-0.008573532052387312,-3.487405896240474e-06,2.248771517367613e-15
70.06,-0.008573532052387258,-3.4874058962405803e-06,2.2487715173676096e-15
70.07000000000001,-0.008573532052387204,-3.4874058962406857e-06,2.248771517367606e-15
70.08,-0.00857353205238715,-3.4874058962407908e-06,2.2487715173676025e-15
70.09,-0.008573532052387096,-3.487405896240895e-06,2.248771517367599e-15
70.10000000000001,-0.008573532052387044,-3.4874058962409983e-06,2.2487715173675954e-15
70.11,-0.008573532052386992,-3.4874058962411012e-06,2.248771517367592e-15
70.12,-0.00857353205238694,-3.4874058962412033e-06,2.2487715173675883e-15
70.13,-0.008573532052386888,-3.487405896241305e-06,2.2487715173675847e-15
70.14,-0.008573532052386836,-3.4874058962414057e-06,2.248771517367581e-15
70.15,-0.008573532052386786,-3.487405896241506e-06,2.2487715173675776e-15
70.16,-0.008573532052386736,-3.4874058962416056e-06,2.248771517367574e-15
70.17,-0.008573532052386685,-3.4874058962417047e-06,2.2487715173675705e-15
70.18,-0.008573532052386635,-3.487405896241803e-06,2.2487715173675674e-15
70.19,-0.008573532052386585,-3.487405896241901e-06,2.2487715173675642e-15
70.2,-0.008573532052386536,-3.4874058962419982e-06,2.248771517367561e-15
70.21000000000001,-0.008573532052386488,-3.4874058962420948e-06,2.248771517367558e-15
70.22,-0.008573532052386439,-3.487405896242191e-06,2.2487715173675548e-15
70.23,-0.00857353205238639,-3.487405896242286e-06,2.2487715173675516e-15
70.24,-0.008573532052386342,-3.487405896242381e-06,2.2487715173675485e-15
70.25,-0.008573532052386293,-3.4874058962424755e-06,2.2487715173675453e-15
70.26,-0.008573532052386246,-3.487405896242569e-06,2.248771517367542e-15
70.27,-0.0085735320523862,-3.4874058962426623e-06,2.248771517367539e-15
70.28,-0.008573532052386153,-3.4874058962427546e-06,2.248771517367536e-15
70.29,-0.008573532052386106,-3.4874058962428465e-06,2.2487715173675327e-15
70.3,-0.008573532052386059,-3.487405896242938e-06,2.2487715173675295e-15
70.31,-0.008573532052386012,-3.4874058962430286e-06,2.2487715173675264e-15
70.32000000000001,-0.008573532052385967,-3.487405896243119e-06,2.2487715173675232e-15
70.33,-0.008573532052385922,-3.4874058962432086e-06,2.24877151736752e-15
70.34,-0.008573532052385877,-3.4874058962432976e-06,2.248771517367517e-15
70.35000000000001,-0.008573532052385832,-3.487405896243386e-06,2.2487715173675137e-15
70.36,-0.008573532052385787,-3.487405896243474e-06,2.2487715173675106e-15
70.37,-0.008573532052385742,-3.4874058962435614e-06,2.248771517367508e-15
70.38,-0.008573532052385698,-3.4874058962436482e-06,2.248771517367505e-15
70.39,-0.008573532052385655,-3.4874058962437346e-06,2.2487715173675023e-15
70.4,-0.008573532052385612,-3.4874058962438206e-06,2.2487715173674995e-15
70.41,-0.008573532052385568,-3.4874058962439057e-06,2.2487715173674968e-15
70.42,-0.008573532052385525,-3.4874058962439904e-06,2.248771517367494e-15
70.43,-0.008573532052385481,-3.4874058962440747e-06,2.2487715173674913e-15
70.44,-0.00857353205238544,-3.4874058962441586e-06,2.2487715173674885e-15
70.45,-0.008573532052385398,-3.4874058962442416e-06,2.2487715173674857e-15
70.46000000000001,-0.008573532052385356,-3.487405896244324e-06,2.248771517367483e-15
70.47,-0.008573532052385315,-3.4874058962444063e-06,2.2487715173674802e-15
70.48,-0.008573532052385273,-3.487405896244488e-06,2.2487715173674775e-15
70.49,-0.008573532052385232,-3.487405896244569e-06,2.2487715173674747e-15
70.5,-0.00857353205238519,-3.4874058962446494e-06,2.248771517367472e-15
70.51,-0.00857353205238515,-3.4874058962447295e-06,2.248771517367469e-15
70.52,-0.00857353205238511,-3.487405896244809e-06,2.2487715173674664e-15
70.53,-0.00857353205238507,-3.4874058962448883e-06,2.2487715173674637e-15
70.54,-0.00857353205238503,-3.487405896244967e-06,2.248771517367461e-15
70.55,-0.00857353205238499,-3.487405896245045e-06,2.248771517367458e-15
70.56,-0.00857353205238495,-3.4874058962451225e-06,2.2487715173674554e-15
70.57000000000001,-0.00857353205238491,-3.4874058962451996e-06,2.2487715173674526e-15
70.58,-0.008573532052384873,-3.4874058962452762e-06,2.24877151736745e-15
70.59,-0.008573532052384834,-3.4874058962453525e-06,2.248771517367447e-15
70.60000000000001,-0.008573532052384796,-3.4874058962454283e-06,2.2487715173674447e-15
70.61,-0.008573532052384758,-3.4874058962455037e-06,2.2487715173674424e-15
70.62,-0.00857353205238472,-3.487405896245578e-06,2.24877151736744e-15
70.63,-0.008573532052384682,-3.4874058962456523e-06,2.2487715173674376e-15
70.64,-0.008573532052384644,-3.487405896245726e-06,2.2487715173674353e-15
70.65,-0.008573532052384607,-3.4874058962457993e-06,2.248771517367433e-15
70.66,-0.00857353205238457,-3.487405896245872e-06,2.2487715173674305e-15
70.67,-0.008573532052384534,-3.4874058962459445e-06,2.248771517367428e-15
70.68,-0.008573532052384498,-3.4874058962460165e-06,2.2487715173674258e-15
70.69,-0.008573532052384461,-3.487405896246088e-06,2.2487715173674234e-15
70.7,-0.008573532052384425,-3.4874058962461593e-06,2.248771517367421e-15
70.71000000000001,-0.008573532052384389,-3.48740589624623e-06,2.2487715173674187e-15
70.72,-0.008573532052384352,-3.4874058962463003e-06,2.2487715173674163e-15
70.73,-0.008573532052384317,-3.48740589624637e-06,2.248771517367414e-15
70.74,-0.008573532052384283,-3.4874058962464396e-06,2.2487715173674116e-15
70.75,-0.008573532052384248,-3.4874058962465087e-06,2.2487715173674092e-15
70.76,-0.008573532052384213,-3.4874058962465773e-06,2.248771517367407e-15
70.77,-0.008573532052384179,-3.4874058962466455e-06,2.2487715173674045e-15
70.78,-0.008573532052384144,-3.4874058962467132e-06,2.248771517367402e-15
70.79,-0.00857353205238411,-3.4874058962467806e-06,2.2487715173673998e-15
70.8,-0.008573532052384075,-3.4874058962468475e-06,2.2487715173673974e-15
70.81,-0.008573532052384042,-3.487405896246914e-06,2.248771517367395e-15
70.82000000000001,-0.008573532052384009,-3.48740589624698e-06,2.2487715173673927e-15
70.83,-0.008573532052383976,-3.4874058962470457e-06,2.2487715173673903e-15
70.84,-0.008573532052383943,-3.487405896247111e-06,2.248771517367388e-15
70.85000000000001,-0.00857353205238391,-3.4874058962471757e-06,2.2487715173673856e-15
70.86,-0.008573532052383877,-3.48740589624724e-06,2.248771517367383e-15
70.87,-0.008573532052383844,-3.487405896247304e-06,2.2487715173673812e-15
70.88,-0.00857353205238381,-3.4874058962473676e-06,2.2487715173673792e-15
70.89,-0.00857353205238378,-3.4874058962474307e-06,2.2487715173673773e-15
70.9,-0.008573532052383748,-3.4874058962474933e-06,2.2487715173673753e-15
70.91,-0.008573532052383717,-3.4874058962475556e-06,2.2487715173673733e-15
70.92,-0.008573532052383686,-3.4874058962476174e-06,2.2487715173673714e-15
70.93,-0.008573532052383655,-3.487405896247679e-06,2.2487715173673694e-15
70.94,-0.008573532052383624,-3.48740589624774e-06,2.2487715173673674e-15
70.95,-0.008573532052383592,-3.487405896247801e-06,2.2487715173673654e-15
70.96000000000001,-0.008573532052383561,-3.4874058962478614e-06,2.2487715173673635e-15
70.97,-0.00857353205238353,-3.4874058962479215e-06,2.2487715173673615e-15
70.98,-0.0085735320523835,-3.4874058962479812e-06,2.2487715173673595e-15
70.99,-0.00857353205238347,-3.4874058962480405e-06,2.2487715173673576e-15
71.0,-0.008573532052383441,-3.4874058962480994e-06,2.2487715173673556e-15
71.01,-0.008573532052383412,-3.487405896248158e-06,2.2487715173673536e-15
71.02,-0.008573532052383382,-3.487405896248216e-06,2.2487715173673516e-15
71.03,-0.008573532052383353,-3.4874058962482735e-06,2.2487715173673497e-15
71.04,-0.008573532052383323,-3.487405896248331e-06,2.2487715173673477e-15
71.05,-0.008573532052383294,-3.4874058962483882e-06,2.2487715173673457e-15
71.06,-0.008573532052383264,-3.487405896248445e-06,2.2487715173673437e-15
71.07000000000001,-0.008573532052383235,-3.4874058962485013e-06,2.2487715173673418e-15
71.08,-0.008573532052383207,-3.4874058962485572e-06,2.24877151736734e-15
71.09,-0.00857353205238318,-3.4874058962486127e-06,2.248771517367338e-15
71.10000000000001,-0.008573532052383152,-3.487405896248668e-06,2.248771517367336e-15
71.11,-0.008573532052383124,-3.4874058962487232e-06,2.248771517367334e-15
71.12,-0.008573532052383096,-3.487405896248778e-06,2.248771517367332e-15
71.13,-0.008573532052383068,-3.487405896248832e-06,2.24877151736733e-15
71.14,-0.00857353205238304,-3.487405896248886e-06,2.248771517367328e-15
71.15,-0.008573532052383013,-3.4874058962489397e-06,2.248771517367326e-15
71.16,-0.008573532052382985,-3.487405896248993e-06,2.248771517367324e-15
71.17,-0.008573532052382957,-3.487405896249046e-06,2.248771517367322e-15
71.18,-0.008573532052382931,-3.4874058962490985e-06,2.24877151736732e-15
71.19,-0.008573532052382905,-3.4874058962491506e-06,2.2487715173673185e-15
71.2,-0.00857353205238288,-3.4874058962492027e-06,2.248771517367317e-15
71.21000000000001,-0.008573532052382853,-3.4874058962492543e-06,2.2487715173673153e-15
71.22,-0.008573532052382827,-3.4874058962493056e-06,2.2487715173673138e-15
71.23,-0.008573532052382801,-3.4874058962493564e-06,2.248771517367312e-15
71.24,-0.008573532052382775,-3.4874058962494072e-06,2.2487715173673106e-15
71.25,-0.00857353205238275,-3.4874058962494576e-06,2.248771517367309e-15
71.26,-0.008573532052382723,-3.4874058962495076e-06,2.2487715173673075e-15
71.27,-0.008573532052382697,-3.487405896249557e-06,2.248771517367306e-15
71.28,-0.008573532052382673,-3.4874058962496067e-06,2.2487715173673043e-15
