t,wx,wy,wz
74.41,-0.2726965,0.1735613,0.0
74.42,-0.2726965,0.1735613,0.0
74.43,-0.2726965,0.1735613,0.0
74.44,-0.2726965,0.1735613,0.0
74.45,-0.2726965,0.1735613,0.0
74.46000000000001,-0.2726965,0.1735613,0.0
74.47,-0.2726965,0.1735613,0.0
74.48,-0.2726965,0.1735613,0.0
74.49,-0.2726965,0.1735613,0.0
74.5,-0.2726965,0.1735613,0.0
74.51,-0.2726965,0.1735613,0.0
74.52,-0.2726965,0.1735613,0.0
74.53,-0.2726965,0.1735613,0.0
74.54,-0.2726965,0.1735613,0.0
74.55,-0.2726965,0.1735613,0.0
74.56,-0.2726965,0.1735613,0.0
74.57000000000001,-0.2726965,0.1735613,0.0
74.58,-0.2726965,0.1735613,0.0
74.59,-0.2726965,0.1735613,0.0
74.60000000000001,-0.2726965,0.1735613,0.0
74.61,-0.2726965,0.1735613,0.0
74.62,-0.2726965,0.1735613,0.0
74.63,-0.2726965,0.1735613,0.0
74.64,-0.2726965,0.1735613,0.0
74.65,-0.2726965,0.1735613,0.0
74.66,-0.2726965,0.1735613,0.0
74.67,-0.2726965,0.1735613,0.0
74.68,-0.2726965,0.1735613,0.0
74.69,-0.2726965,0.1735613,0.0
74.7,-0.2726965,0.1735613,0.0
74.71000000000001,-0.2726965,0.1735613,0.0
74.72,-0.2726965,0.1735613,0.0
74.73,-0.2726965,0.1735613,0.0
74.74,-0.2726965,0.1735613,0.0
74.75,-0.2726965,0.1735613,0.0
74.76,-0.2726965,0.1735613,0.0
74.77,-0.2726965,0.1735613,0.0
74.78,-0.2726965,0.1735613,0.0
74.79,-0.2726965,0.1735613,0.0
74.8,-0.2726965,0.1735613,0.0
74.81,-0.2726965,0.1735613,0.0
74.82000000000001,-0.2726965,0.1735613,0.0
74.83,-0.2726965,0.1735613,0.0
74.84,-0.2726965,0.1735613,0.0
74.85000000000001,-0.2726965,0.1735613,0.0
74.86,-0.2726965,0.1735613,0.0
74.87,-0.2726965,0.1735613,0.0
74.88,-0.2726965,0.1735613,0.0
74.89,-0.2726965,0.1735613,0.0
74.9,-0.2726965,0.1735613,0.0
74.91,-0.2726965,0.1735613,0.0
74.92,-0.2726965,0.1735613,0.0
74.93,-0.2726965,0.1735613,0.0
74.94,-0.2726965,0.1735613,0.0
74.95,-0.2726965,0.1735613,0.0
74.96000000000001,-0.2726965,0.1735613,0.0
74.97,-0.2726965,0.1735613,0.0
74.98,-0.2726965,0.1735613,0.0
74.99,-0.2726965,0.1735613,0.0
75.0,-0.2726965,0.1735613,0.0
75.01,-0.2726965,0.1735613,0.0
75.02,-0.2726965,0.1735613,0.0
75.03,-0.2726965,0.1735613,0.0
75.04,-0.2726965,0.1735613,0.0
75.05,-0.2726965,0.1735613,0.0
75.06,-0.2726965,0.1735613,0.0
75.07000000000001,-0.2726965,0.1735613,0.0
75.08,-0.2726965,0.1735613,0.0
75.09,-0.2726965,0.1735613,0.0
75.10000000000001,-0.2726965,0.1735613,0.0
75.11,-0.2726965,0.1735613,0.0
75.12,-0.2726965,0.1735613,0.0
75.13,-0.2726965,0.1735613,0.0
75.14,-0.2726965,0.1735613,0.0
75.15,-0.2726965,0.1735613,0.0
75.16,-0.2726965,0.1735613,0.0
75.17,-0.2726965,0.1735613,0.0
75.18,-0.2726965,0.1735613,0.0
75.19,-0.2726965,0.1735613,0.0
75.2,-0.2726965,0.1735613,0.0
75.21000000000001,-0.2726965,0.1735613,0.0
75.22,-0.2726965,0.1735613,0.0
75.23,-0.2726965,0.1735613,0.0
75.24,-0.2726965,0.1735613,0.0
75.25,-0.2726965,0.1735613,0.0
75.26,-0.2726965,0.1735613,0.0
75.27,-0.2726965,0.1735613,0.0
75.28,-0.2726965,0.1735613,0.0
75.29,-0.2726965,0.1735613,0.0
75.3,-0.2726965,0.1735613,0.0
75.31,-0.2726965,0.1735613,0.0
75.32000000000001,-0.2726965,0.1735613,0.0
75.33,-0.2726965,0.1735613,0.0
75.34,-0.2726965,0.1735613,0.0
75.35000000000001,-0.2726965,0.1735613,0.0
75.36,-0.2726965,0.1735613,0.0
75.37,-0.2726965,0.1735613,0.0
75.38,-0.2726965,0.1735613,0.0
75.39,-0.2726965,0.1735613,0.0
75.4,-0.2726965,0.1735613,0.0
75.41,-0.2726965,0.1735613,0.0
75.42,-0.2726965,0.1735613,0.0
75.43,-0.2726965,0.1735613,0.0
75.44,-0.2726965,0.1735613,0.0
75.45,-0.2726965,0.1735613,0.0
75.46000000000001,-0.2726965,0.1735613,0.0
75.47,-0.2726965,0.1735613,0.0
75.48,-0.2726965,0.1735613,0.0
75.49,-0.2726965,0.1735613,0.0
75.5,-0.2726965,0.1735613,0.0
75.51,-0.2726965,0.1735613,0.0
75.52,-0.2726965,0.1735613,0.0
75.53,-0.2726965,0.1735613,0.0
75.54,-0.2726965,0.1735613,0.0
75.55,-0.2726965,0.1735613,0.0
75.56,-0.2726965,0.1735613,0.0
75.57000000000001,-0.2726965,0.1735613,0.0
75.58,-0.2726965,0.1735613,0.0
75.59,-0.2726965,0.1735613,0.0
75.60000000000001,-0.2726965,0.1735613,0.0
75.61,-0.2726965,0.1735613,0.0
75.62,-0.2726965,0.1735613,0.0
75.63,-0.2726965,0.1735613,0.0
75.64,-0.2726965,0.1735613,0.0
75.65,-0.2726965,0.1735613,0.0
75.66,-0.2726965,0.1735613,0.0
75.67,-0.2726965,0.1735613,0.0
75.68,-0.2726965,0.1735613,0.0
75.69,-0.2726965,0.1735613,0.0
75.7,-0.2726965,0.1735613,0.0
75.71000000000001,-0.2726965,0.1735613,0.0
75.72,-0.2726965,0.1735613,0.0
75.73,-0.2726965,0.1735613,0.0
75.74,-0.2726965,0.1735613,0.0
75.75,-0.2726965,0.1735613,0.0
75.76,-0.2726965,0.1735613,0.0
75.77,-0.2726965,0.1735613,0.0
75.78,-0.2726965,0.1735613,0.0
75.79,-0.2726965,0.1735613,0.0
75.8,-0.2726965,0.1735613,0.0
75.81,-0.2726965,0.1735613,0.0
75.82000000000001,-0.2726965,0.1735613,0.0
75.83,-0.2726965,0.1735613,0.0
75.84,-0.2726965,0.1735613,0.0
75.85000000000001,-0.2726965,0.1735613,0.0
75.86,-0.2726965,0.1735613,0.0
75.87,-0.2726965,0.1735613,0.0
75.88,-0.2726965,0.1735613,0.0
75.89,-0.2726965,0.1735613,0.0
75.9,-0.2726965,0.1735613,0.0
75.91,-0.2726965,0.1735613,0.0
75.92,-0.2726965,0.1735613,0.0
75.93,-0.2726965,0.1735613,0.0
75.94,-0.2726965,0.1735613,0.0
75.95,-0.2726965,0.1735613,0.0
75.96000000000001,-0.2726965,0.1735613,0.0
75.97,-0.2726965,0.1735613,0.0
75.98,-0.2726965,0.1735613,0.0
75.99,-0.2726965,0.1735613,0.0
76.0,-0.2726965,0.1735613,0.0
76.01,-0.2726965,0.1735613,0.0
76.02,-0.2726965,0.1735613,0.0
76.03,-0.2726965,0.1735613,0.0
76.04,-0.2726965,0.1735613,0.0
76.05,-0.2726965,0.1735613,0.0
76.06,-0.2726965,0.1735613,0.0
76.07000000000001,-0.2726965,0.1735613,0.0
76.08,-0.2726965,0.1735613,0.0
76.09,-0.2726965,0.1735613,0.0
76.10000000000001,-0.2726965,0.1735613,0.0
76.11,-0.2726965,0.1735613,0.0
76.12,-0.2726965,0.1735613,0.0
76.13,-0.2726965,0.1735613,0.0
76.14,-0.2726965,0.1735613,0.0
76.15,-0.2726965,0.1735613,0.0
76.16,-0.2726965,0.1735613,0.0
76.17,-0.2726965,0.1735613,0.0
76.18,-0.2726965,0.1735613,0.0
76.19,-0.2726965,0.1735613,0.0
76.2,-0.2726965,0.1735613,0.0
76.21000000000001,-0.2726965,0.1735613,0.0
76.22,-0.2726965,0.1735613,0.0
76.23,-0.2726965,0.1735613,0.0
76.24,-0.2726965,0.1735613,0.0
76.25,-0.2726965,0.1735613,0.0
76.26,-0.2726965,0.1735613,0.0
76.27,-0.2726965,0.1735613,0.0
76.28,-0.2726965,0.1735613,0.0
76.29,-0.2726965,0.1735613,0.0
76.3,-0.2726965,0.1735613,0.0
76.31,-0.2726965,0.1735613,0.0
76.32000000000001,-0.2726965,0.1735613,0.0
76.33,-0.2726965,0.1735613,0.0
76.34,-0.2726965,0.1735613,0.0
76.35000000000001,-0.2726965,0.1735613,0.0
76.36,-0.2726965,0.1735613,0.0
76.37,-0.2726965,0.1735613,0.0
76.38,-0.2726965,0.1735613,0.0
76.39,-0.2726965,0.1735613,0.0
76.4,-0.2726965,0.1735613,0.0
76.41,-0.2726965,0.1735613,0.0
76.42,-0.2726965,0.1735613,0.0
76.43,-0.2726965,0.1735613,0.0
76.44,-0.2726965,0.1735613,0.0
76.45,-0.2726965,0.1735613,0.0
76.46000000000001,-0.2726965,0.1735613,0.0
76.47,-0.2726965,0.1735613,0.0
76.48,-0.2726965,0.1735613,0.0
76.49,-0.2726965,0.1735613,0.0
76.5,-0.2726965,0.1735613,0.0
76.51,-0.2726965,0.1735613,0.0
76.52,-0.2726965,0.1735613,0.0
76.53,-0.2726965,0.1735613,0.0
76.54,-0.2726965,0.1735613,0.0
76.55,-0.2726965,0.1735613,0.0
76.56,-0.2726965,0.1735613,0.0
76.57000000000001,-0.2726965,0.1735613,0.0
76.58,-0.2726965,0.1735613,0.0
76.59,-0.2726965,0.1735613,0.0
76.60000000000001,-0.2726965,0.1735613,0.0
76.61,-0.2726965,0.1735613,0.0
76.62,-0.2726965,0.1735613,0.0
76.63,-0.2726965,0.1735613,0.0
76.64,-0.2726965,0.1735613,0.0
76.65,-0.2726965,0.1735613,0.0
76.66,-0.2726965,0.1735613,0.0
76.67,-0.2726965,0.1735613,0.0
76.68,-0.2726965,0.1735613,0.0
76.69,-0.2726965,0.1735613,0.0
76.7,-0.2726965,0.1735613,0.0
76.71000000000001,-0.2726965,0.1735613,0.0
76.72,-0.2726965,0.1735613,0.0
76.73,-0.2726965,0.1735613,0.0
76.74,-0.2726965,0.1735613,0.0
76.75,-0.2726965,0.1735613,0.0
76.76,-0.2726965,0.1735613,0.0
76.77,-0.2726965,0.1735613,0.0
76.78,-0.2726965,0.1735613,0.0
76.79,-0.2726965,0.1735613,0.0
76.8,-0.2726965,0.1735613,0.0
76.81,-0.2726965,0.1735613,0.0
76.82000000000001,-0.2726965,0.1735613,0.0
76.83,-0.2726965,0.1735613,0.0
76.84,-0.2726965,0.1735613,0.0
76.85000000000001,-0.2726965,0.1735613,0.0
76.86,-0.2726965,0.1735613,0.0
76.87,-0.2726965,0.1735613,0.0
76.88,-0.2726965,0.1735613,0.0
76.89,-0.2726965,0.1735613,0.0
76.9,-0.2726965,0.1735613,0.0
76.91,-0.2726965,0.1735613,0.0
76.92,-0.2726965,0.1735613,0.0
76.93,-0.2726965,0.1735613,0.0
76.94,-0.2726965,0.1735613,0.0
76.95,-0.2726965,0.1735613,0.0
76.96000000000001,-0.2726965,0.1735613,0.0
76.97,-0.2726965,0.1735613,0.0
76.98,-0.2726965,0.1735613,0.0
76.99,-0.2726965,0.1735613,0.0
77.0,-0.2726965,0.1735613,0.0
77.01,-0.2726965,0.1735613,0.0
77.02,-0.2726965,0.1735613,0.0
77.03,-0.2726965,0.1735613,0.0
77.04,-0.2726965,0.1735613,0.0
77.05,-0.2726965,0.1735613,0.0
77.06,-0.2726965,0.1735613,0.0
77.07000000000001,-0.2726965,0.1735613,0.0
77.08,-0.2726965,0.1735613,0.0
77.09,-0.2726965,0.1735613,0.0
77.10000000000001,-0.2726965,0.1735613,0.0
77.11,-0.2726965,0.1735613,0.0
77.12,-0.2726965,0.1735613,0.0
77.13,-0.2726965,0.1735613,0.0
77.14,-0.2726965,0.1735613,0.0
77.15,-0.2726965,0.1735613,0.0
77.16,-0.2726965,0.1735613,0.0
77.17,-0.2726965,0.1735613,0.0
77.18,-0.2726965,0.1735613,0.0
77.19,-0.2726965,0.1735613,0.0
77.2,-0.2726965,0.1735613,0.0
77.21000000000001,-0.2726965,0.1735613,0.0
77.22,-0.2726965,0.1735613,0.0
77.23,-0.2726965,0.1735613,0.0
77.24,-0.2726965,0.1735613,0.0
77.25,-0.2726965,0.1735613,0.0
77.26,-0.2726965,0.1735613,0.0
77.27,-0.2726965,0.1735613,0.0
77.28,-0.2726965,0.1735613,0.0
77.29,-0.2726965,0.1735613,0.0
77.3,-0.2726965,0.1735613,0.0
77.31,-0.2726965,0.1735613,0.0
77.32000000000001,-0.2726965,0.1735613,0.0
77.33,-0.2726965,0.1735613,0.0
77.34,-0.2726965,0.1735613,0.0
77.35000000000001,-0.2726965,0.1735613,0.0
77.36,-0.2726965,0.1735613,0.0
77.37,-0.2726965,0.1735613,0.0
77.38,-0.2726965,0.1735613,0.0
77.39,-0.2726965,0.1735613,0.0
77.4,-0.2726965,0.1735613,0.0
77.41,-0.2726965,0.1735613,0.0
77.42,-0.2726965,0.1735613,0.0
77.43,-0.2726965,0.1735613,0.0
77.44,-0.2726965,0.1735613,0.0
77.45,-0.2726965,0.1735613,0.0
77.46000000000001,-0.2726965,0.1735613,0.0
77.47,-0.2726965,0.1735613,0.0
77.48,-0.2726965,0.1735613,0.0
77.49,-0.2726965,0.1735613,0.0
77.5,-0.2726965,0.1735613,0.0
77.51,-0.2726965,0.1735613,0.0
77.52,-0.2726965,0.1735613,0.0
77.53,-0.2726965,0.1735613,0.0
77.54,-0.2726965,0.1735613,0.0
77.55,-0.2726965,0.1735613,0.0
77.56,-0.2726965,0.1735613,0.0
77.57000000000001,-0.2726965,0.1735613,0.0
77.58,-0.2726965,0.1735613,0.0
77.59,-0.2726965,0.1735613,0.0
77.60000000000001,-0.2726965,0.1735613,0.0
77.61,-0.2726965,0.1735613,0.0
77.62,-0.2726965,0.1735613,0.0
77.63,-0.2726965,0.1735613,0.0
77.64,-0.2726965,0.1735613,0.0
77.65,-0.2726965,0.1735613,0.0
77.66,-0.2726965,0.1735613,0.0
77.67,-0.2726965,0.1735613,0.0
77.68,-0.2726965,0.1735613,0.0
77.69,-0.2726965,0.1735613,0.0
77.7,-0.2726965,0.1735613,0.0
77.71000000000001,-0.2726965,0.1735613,0.0
77.72,-0.2726965,0.1735613,0.0
77.73,-0.2726965,0.1735613,0.0
77.74,-0.2726965,0.1735613,0.0
77.75,-0.2726965,0.1735613,0.0
77.76,-0.2726965,0.1735613,0.0
77.77,-0.2726965,0.1735613,0.0
77.78,-0.2726965,0.1735613,0.0
77.79,-0.2726965,0.1735613,0.0
77.8,-0.2726965,0.1735613,0.0
77.81,-0.2726965,0.1735613,0.0
77.82000000000001,-0.2726965,0.1735613,0.0
77.83,-0.2726965,0.1735613,0.0
77.84,-0.2726965,0.1735613,0.0
77.85000000000001,-0.2726965,0.1735613,0.0
77.86,-0.2726965,0.1735613,0.0
77.87,-0.2726965,0.1735613,0.0
77.88,-0.2726965,0.1735613,0.0
77.89,-0.2726965,0.1735613,0.0
77.9,-0.2726965,0.1735613,0.0
77.91,-0.2726965,0.1735613,0.0
77.92,-0.2726965,0.1735613,0.0
77.93,-0.2726965,0.1735613,0.0
77.94,-0.2726965,0.1735613,0.0
77.95,-0.2726965,0.1735613,0.0
77.96000000000001,-0.2726965,0.1735613,0.0
77.97,-0.2726965,0.1735613,0.0
77.98,-0.2726965,0.1735613,0.0
77.99,-0.2726965,0.1735613,0.0
78.0,-0.2726965,0.1735613,0.0
78.01,-0.2726965,0.1735613,0.0
78.02,-0.2726965,0.1735613,0.0
78.03,-0.2726965,0.1735613,0.0
78.04,-0.2726965,0.1735613,0.0
78.05,-0.2726965,0.1735613,0.0
78.06,-0.2726965,0.1735613,0.0
78.07000000000001,-0.2726965,0.1735613,0.0
78.08,-0.2726965,0.1735613,0.0
78.09,-0.2726965,0.1735613,0.0
78.10000000000001,-0.2726965,0.1735613,0.0
78.11,-0.2726965,0.1735613,0.0
78.12,-0.2726965,0.1735613,0.0
78.13,-0.2726965,0.1735613,0.0
78.14,-0.2726965,0.1735613,0.0
78.15,-0.2726965,0.1735613,0.0
78.16,-0.2726965,0.1735613,0.0
78.17,-0.2726965,0.1735613,0.0
78.18,-0.2726965,0.1735613,0.0
78.19,-0.2726965,0.1735613,0.0
78.2,-0.2726965,0.1735613,0.0
78.21000000000001,-0.2726965,0.1735613,0.0
78.22,-0.2726965,0.1735613,0.0
78.23,-0.2726965,0.1735613,0.0
78.24,-0.2726965,0.1735613,0.0
78.25,-0.2726965,0.1735613,0.0
78.26,-0.2726965,0.1735613,0.0
78.27,-0.2726965,0.1735613,0.0
78.28,-0.2726965,0.1735613,0.0
78.29,-0.2726965,0.1735613,0.0
78.3,-0.2726965,0.1735613,0.0
78.31,-0.2726965,0.1735613,0.0
78.32000000000001,-0.2726965,0.1735613,0.0
78.33,-0.2726965,0.1735613,0.0
78.34,-0.2726965,0.1735613,0.0
78.35000000000001,-0.2726965,0.1735613,0.0
78.36,-0.2726965,0.1735613,0.0
78.37,-0.2726965,0.1735613,0.0
78.38,-0.2726965,0.1735613,0.0
78.39,-0.2726965,0.1735613,0.0
78.4,-0.2726965,0.1735613,0.0
78.41,-0.2726965,0.1735613,0.0
78.42,-0.2726965,0.1735613,0.0
78.43,-0.2726965,0.1735613,0.0
78.44,-0.2726965,0.1735613,0.0
78.45,-0.2726965,0.1735613,0.0
78.46000000000001,-0.2726965,0.1735613,0.0
78.47,-0.2726965,0.1735613,0.0
78.48,-0.2726965,0.1735613,0.0
78.49,-0.2726965,0.1735613,0.0
78.5,-0.2726965,0.1735613,0.0
78.51,-0.2726965,0.1735613,0.0
78.52,-0.2726965,0.1735613,0.0
78.53,-0.2726965,0.1735613,0.0
78.54,-0.2726965,0.1735613,0.0
78.55,-0.2726965,0.1735613,0.0
78.56,-0.2726965,0.1735613,0.0
78.57000000000001,-0.2726965,0.1735613,0.0
78.58,-0.2726965,0.1735613,0.0
78.59,-0.2726965,0.1735613,0.0
78.60000000000001,-0.2726965,0.1735613,0.0
78.61,-0.2726965,0.1735613,0.0
78.62,-0.2726965,0.1735613,0.0
78.63,-0.2726965,0.1735613,0.0
78.64,-0.2726965,0.1735613,0.0
78.65,-0.2726965,0.1735613,0.0
78.66,-0.2726965,0.1735613,0.0
78.67,-0.2726965,0.1735613,0.0
78.68,-0.2726965,0.1735613,0.0
78.69,-0.2726965,0.1735613,0.0
78.7,-0.2726965,0.1735613,0.0
78.71000000000001,-0.2726965,0.1735613,0.0
78.72,-0.2726965,0.1735613,0.0
78.73,-0.2726965,0.1735613,0.0
78.74,-0.2726965,0.1735613,0.0
78.75,-0.2726965,0.1735613,0.0
78.76,-0.2726965,0.1735613,0.0
78.77,-0.2726965,0.1735613,0.0
78.78,-0.2726965,0.1735613,0.0
78.79,-0.2726965,0.1735613,0.0
78.8,-0.2726965,0.1735613,0.0
78.81,-0.2726965,0.1735613,0.0
78.82000000000001,-0.2726965,0.1735613,0.0
78.83,-0.2726965,0.1735613,0.0
78.84,-0.2726965,0.1735613,0.0
78.85000000000001,-0.2726965,0.1735613,0.0
78.86,-0.2726965,0.1735613,0.0
78.87,-0.2726965,0.1735613,0.0
78.88,-0.2726965,0.1735613,0.0
78.89,-0.2726965,0.1735613,0.0
78.9,-0.2726965,0.1735613,0.0
78.91,-0.2726965,0.1735613,0.0
78.92,-0.2726965,0.1735613,0.0
78.93,-0.2726965,0.1735613,0.0
78.94,-0.2726965,0.1735613,0.0
78.95,-0.2726965,0.1735613,0.0
78.96000000000001,-0.2726965,0.1735613,0.0
78.97,-0.2726965,0.1735613,0.0
78.98,-0.2726965,0.1735613,0.0
78.99,-0.2726965,0.1735613,0.0
79.0,-0.2726965,0.1735613,0.0
79.01,-0.2726965,0.1735613,0.0
79.02,-0.2726965,0.1735613,0.0
79.03,-0.2726965,0.1735613,0.0
79.04,-0.2726965,0.1735613,0.0
79.05,-0.2726965,0.1735613,0.0
79.06,-0.2726965,0.1735613,0.0
79.07000000000001,-0.2726965,0.1735613,0.0
79.08,-0.2726965,0.1735613,0.0
79.09,-0.2726965,0.1735613,0.0
79.10000000000001,-0.2726965,0.1735613,0.0
79.11,-0.2726965,0.1735613,0.0
79.12,-0.2726965,0.1735613,0.0
79.13,-0.2726965,0.1735613,0.0
79.14,-0.2726965,0.1735613,0.0
79.15,-0.2726965,0.1735613,0.0
79.16,-0.2726965,0.1735613,0.0
79.17,-0.2726965,0.1735613,0.0
79.18,-0.2726965,0.1735613,0.0
79.19,-0.2726965,0.1735613,0.0
79.2,-0.2726965,0.1735613,0.0
79.21000000000001,-0.2726965,0.1735613,0.0
79.22,-0.2726965,0.1735613,0.0
79.23,-0.2726965,0.1735613,0.0
79.24,-0.2726965,0.1735613,0.0
79.25,-0.2726965,0.1735613,0.0
79.26,-0.2726965,0.1735613,0.0
79.27,-0.2726965,0.1735613,0.0
79.28,-0.2726965,0.1735613,0.0
79.29,-0.2726965,0.1735613,0.0
79.3,-0.2726965,0.1735613,0.0
79.31,-0.2726965,0.1735613,0.0
79.32000000000001,-0.2726965,0.1735613,0.0
79.33,-0.2726965,0.1735613,0.0
79.34,-0.2726965,0.1735613,0.0
79.35000000000001,-0.2726965,0.1735613,0.0
79.36,-0.2726965,0.1735613,0.0
79.37,-0.2726965,0.1735613,0.0
79.38,-0.2726965,0.1735613,0.0
79.39,-0.2726965,0.1735613,0.0
79.4,-0.2726965,0.1735613,0.0
79.41,-0.2726965,0.1735613,0.0
79.42,-0.2726965,0.1735613,0.0
79.43,-0.2726965,0.1735613,0.0
79.44,-0.2726965,0.1735613,0.0
79.45,-0.2726965,0.1735613,0.0
79.46000000000001,-0.2726965,0.1735613,0.0
79.47,-0.2726965,0.1735613,0.0
79.48,-0.2726965,0.1735613,0.0
79.49,-0.2726965,0.1735613,0.0
79.5,-0.2726965,0.1735613,0.0
79.51,-0.2726965,0.1735613,0.0
79.52,-0.2726965,0.1735613,0.0
79.53,-0.2726965,0.1735613,0.0
79.54,-0.2726965,0.1735613,0.0
79.55,-0.2726965,0.1735613,0.0
79.56,-0.2726965,0.1735613,0.0
79.57000000000001,-0.2726965,0.1735613,0.0
79.58,-0.2726965,0.1735613,0.0
79.59,-0.2726965,0.1735613,0.0
79.60000000000001,-0.2726965,0.1735613,0.0
79.61,-0.2726965,0.1735613,0.0
79.62,-0.2726965,0.1735613,0.0
79.63,-0.2726965,0.1735613,0.0
79.64,-0.2726965,0.1735613,0.0
79.65,-0.2726965,0.1735613,0.0
79.66,-0.2726965,0.1735613,0.0
79.67,-0.2726965,0.1735613,0.0
79.68,-0.2726965,0.1735613,0.0
79.69,-0.2726965,0.1735613,0.0
79.7,-0.2726965,0.1735613,0.0
79.71000000000001,-0.2726965,0.1735613,0.0
79.72,-0.2726965,0.1735613,0.0
79.73,-0.2726965,0.1735613,0.0
79.74,-0.2726965,0.1735613,0.0
79.75,-0.2726965,0.1735613,0.0
79.76,-0.2726965,0.1735613,0.0
79.77,-0.2726965,0.1735613,0.0
79.78,-0.2726965,0.1735613,0.0
79.79,-0.2726965,0.1735613,0.0
79.8,-0.2726965,0.1735613,0.0
79.81,-0.2726965,0.1735613,0.0
79.82000000000001,-0.2726965,0.1735613,0.0
79.83,-0.2726965,0.1735613,0.0
79.84,-0.2726965,0.1735613,0.0
79.85000000000001,-0.2726965,0.1735613,0.0
79.86,-0.2726965,0.1735613,0.0
79.87,-0.2726965,0.1735613,0.0
79.88,-0.2726965,0.1735613,0.0
79.89,-0.2726965,0.1735613,0.0
79.9,-0.2726965,0.1735613,0.0
79.91,-0.2726965,0.1735613,0.0
79.92,-0.2726965,0.1735613,0.0
79.93,-0.2726965,0.1735613,0.0
79.94,-0.2726965,0.1735613,0.0
79.95,-0.2726965,0.1735613,0.0
79.96000000000001,-0.2726965,0.1735613,0.0
79.97,-0.2726965,0.1735613,0.0
79.98,-0.2726965,0.1735613,0.0
79.99,-0.2726965,0.1735613,0.0
80.0,-0.2726965,0.1735613,0.0
80.01,-0.2726965,0.1735613,0.0
80.02,-0.2726965,0.1735613,0.0
80.03,-0.2726965,0.1735613,0.0
80.04,-0.2726965,0.1735613,0.0
80.05,-0.2726965,0.1735613,0.0
80.06,-0.2726965,0.1735613,0.0
80.07000000000001,-0.2726965,0.1735613,0.0
80.08,-0.2726965,0.1735613,0.0
80.09,-0.2726965,0.1735613,0.0
80.10000000000001,-0.2726965,0.1735613,0.0
80.11,-0.2726965,0.1735613,0.0
80.12,-0.2726965,0.1735613,0.0
80.13,-0.2726965,0.1735613,0.0
80.14,-0.2726965,0.1735613,0.0
80.15,-0.2726965,0.1735613,0.0
80.16,-0.2726965,0.1735613,0.0
80.17,-0.2726965,0.1735613,0.0
80.18,-0.2726965,0.1735613,0.0
80.19,-0.2726965,0.1735613,0.0
80.2,-0.2726965,0.1735613,0.0
80.21000000000001,-0.2726965,0.1735613,0.0
80.22,-0.2726965,0.1735613,0.0
80.23,-0.2726965,0.1735613,0.0
80.24,-0.2726965,0.1735613,0.0
80.25,-0.2726965,0.1735613,0.0
80.26,-0.2726965,0.1735613,0.0
80.27,-0.2726965,0.1735613,0.0
80.28,-0.2726965,0.1735613,0.0
80.29,-0.2726965,0.1735613,0.0
80.3,-0.2726965,0.1735613,0.0
80.31,-0.2726965,0.1735613,0.0
80.32000000000001,-0.2726965,0.1735613,0.0
80.33,-0.2726965,0.1735613,0.0
80.34,-0.2726965,0.1735613,0.0
80.35000000000001,-0.2726965,0.1735613,0.0
80.36,-0.2726965,0.1735613,0.0
80.37,-0.2726965,0.1735613,0.0
80.38,-0.2726965,0.1735613,0.0
80.39,-0.2726965,0.1735613,0.0
80.4,-0.2726965,0.1735613,0.0
80.41,-0.2726965,0.1735613,0.0
80.42,-0.2726965,0.1735613,0.0
80.43,-0.2726965,0.1735613,0.0
80.44,-0.2726965,0.1735613,0.0
80.45,-0.2726965,0.1735613,0.0
80.46000000000001,-0.2726965,0.1735613,0.0
80.47,-0.2726965,0.1735613,0.0
80.48,-0.2726965,0.1735613,0.0
80.49,-0.2726965,0.1735613,0.0
80.5,-0.2726965,0.1735613,0.0
80.51,-0.2726965,0.1735613,0.0
80.52,-0.2726965,0.1735613,0.0
80.53,-0.2726965,0.1735613,0.0
80.54,-0.2726965,0.1735613,0.0
80.55,-0.2726965,0.1735613,0.0
80.56,-0.2726965,0.1735613,0.0
80.57000000000001,-0.2726965,0.1735613,0.0
80.58,-0.2726965,0.1735613,0.0
80.59,-0.2726965,0.1735613,0.0
80.60000000000001,-0.2726965,0.1735613,0.0
80.61,-0.2726965,0.1735613,0.0
80.62,-0.2726965,0.1735613,0.0
80.63,-0.2726965,0.1735613,0.0
80.64,-0.2726965,0.1735613,0.0
80.65,-0.2726965,0.1735613,0.0
80.66,-0.2726965,0.1735613,0.0
80.67,-0.2726965,0.1735613,0.0
80.68,-0.2726965,0.1735613,0.0
80.69,-0.2726965,0.1735613,0.0
80.7,-0.2726965,0.1735613,0.0
80.71000000000001,-0.2726965,0.1735613,0.0
80.72,-0.2726965,0.1735613,0.0
80.73,-0.2726965,0.1735613,0.0
80.74,-0.2726965,0.1735613,0.0
80.75,-0.2726965,0.1735613,0.0
80.76,-0.2726965,0.1735613,0.0
80.77,-0.2726965,0.1735613,0.0
80.78,-0.2726965,0.1735613,0.0
80.79,-0.2726965,0.1735613,0.0
80.8,-0.2726965,0.1735613,0.0
80.81,-0.2726965,0.1735613,0.0
80.82000000000001,-0.2726965,0.1735613,0.0
80.83,-0.2726965,0.1735613,0.0
80.84,-0.2726965,0.1735613,0.0
80.85000000000001,-0.2726965,0.1735613,0.0
80.86,-0.2726965,0.1735613,0.0
80.87,-0.2726965,0.1735613,0.0
80.88,-0.2726965,0.1735613,0.0
80.89,-0.2726965,0.1735613,0.0
80.9,-0.2726965,0.1735613,0.0
80.91,-0.2726965,0.1735613,0.0
